R_0,immune %,T_infectious,T_incubation,p_I_to_C%,p_C_to_D%,T_I_to_C,T_C_to_R,T_C_to_D,peak E,peak I,peak R,peak C,max D,total IFR
4.34,5.3,9.01,6.68,3.0,36.3,7.98,13.15,7.96,20027.020545275198,22693.26021437417,96599.29489197223,762.5658336740468,1606.8129781078978,1.6361512237438278
5.51,5.7,10.74,7.53,7.8,35.3,10.26,13.23,8.6,24158.65216355316,27254.656308694328,95727.63236584557,1909.6925545753531,3690.6993822678746,3.712267285683321
2.29,6.4,8.25,3.14,5.8999999999999995,31.3,5.73,12.3,5.93,5081.2772420257725,12052.249989829805,78658.74334142215,1050.5406496870617,3297.0153344365785,4.022838420880188
2.91,5.3,10.08,6.08,2.3,30.599999999999998,5.84,14.41,5.7,10902.528023292996,16031.687348364454,89778.1213764064,568.0067542983984,1886.650996600493,2.058187998921352
4.01,6.9,9.41,7.16,6.5,25.900000000000002,11.1,12.23,8.96,18498.192012384156,21098.82771632136,95713.42187120017,1180.6199410448937,1752.0368479315646,1.7975845205861787
2.73,6.3,8.17,3.41,5.0,29.799999999999997,5.59,13.0,8.13,7716.5177662054375,16170.736937892383,86691.82083481761,1371.4092930979207,2578.187689036906,2.8880285154516088
4.67,6.1,10.21,5.41,3.1,37.8,9.13,15.82,6.27,18220.08055383423,27245.28631197462,96594.84117656281,779.0635316854333,2062.539674916353,2.090588400032647
1.95,6.5,8.88,5.24,5.8999999999999995,26.6,7.82,14.08,7.4,4606.017890863134,7453.412189401442,71557.57853279814,604.5335067798073,1994.6009715711398,2.711399169678369
3.38,5.1,8.3,6.11,6.0,25.5,6.7,14.62,6.52,14990.377822289198,17848.228267423834,92026.049434344,1520.4751950666046,3024.4926277470754,3.1819554101498935
5.53,5.1,8.87,5.82,5.2,28.999999999999996,6.98,14.18,5.88,23556.45448295129,27893.91512792749,96202.49839206533,1677.2091986282155,3214.678468824057,3.2334954720828866
2.36,5.800000000000001,9.49,3.93,3.4000000000000004,33.5,5.74,14.28,7.68,5854.130916974451,12750.293134236363,81630.20855828127,762.2421034381234,2230.3968466550764,2.6596043206205082
3.14,5.7,9.25,4.16,4.9,31.900000000000002,6.72,12.51,7.92,10275.391742525815,19480.220313906928,90749.6633813531,1295.668609940884,2629.853849392163,2.8162692720247025
2.06,5.3,9.54,3.61,5.2,27.0,5.84,15.59,5.11,3964.9191302191757,9578.34002446323,73029.12705930663,806.4575237758138,3329.0371211989504,4.359626654208701
3.22,6.1,11.19,7.26,3.5000000000000004,36.6,5.55,15.67,6.71,12776.698949373027,17016.025811932366,89816.23984764612,1031.3846954631194,3657.009055638955,3.912327731459152
5.82,5.4,10.32,5.01,7.3999999999999995,35.4,10.91,15.95,8.91,21523.40857091455,32694.9095672634,96127.49298446096,2075.078332508183,3466.0607889781354,3.4801699196552858
3.05,5.6000000000000005,10.2,4.51,2.3,32.7,8.79,12.61,7.57,9885.588574991974,19353.27316514561,91968.15647852662,464.83751356201213,1107.124589361843,1.1894790023640027
4.41,6.0,11.31,4.2,2.1,27.700000000000003,4.92,12.32,5.36,14020.893065718805,28624.9736972473,95932.15058402941,952.7434660575952,2158.4632964466646,2.200451159767393
3.09,6.1,10.56,3.6,5.6000000000000005,39.6,12.41,12.95,7.39,8581.8452290243,21465.089707431332,91117.22938341586,853.0145688468273,2402.6556239508436,2.5690988420029575
2.63,6.3,11.97,4.79,5.6000000000000005,29.799999999999997,9.13,13.43,7.65,7066.406341713267,15606.324635622615,85470.92543414905,966.9484534563805,2717.4296123091945,3.081339590032244
2.98,5.3,11.09,3.41,5.2,32.2,9.81,12.9,8.16,7574.452303030374,20791.04427280586,90208.33550900235,1050.9787504900994,2316.739302578598,2.5038626037512315
4.74,6.2,9.45,3.73,3.5999999999999996,37.7,10.53,15.92,8.99,15874.83642845754,30618.576955826167,97125.49812561278,965.451682943223,1656.9948397692747,1.6773937329730062
1.95,5.4,11.03,5.43,2.5,38.1,4.81,14.71,7.43,4036.9117248945568,7625.311103724193,70300.08856491074,408.76484634310725,2207.3556877918663,3.040220936223722
5.81,5.4,11.85,6.8,4.2,36.8,9.57,15.14,5.68,23119.565338834862,30338.009275522672,96438.71150135195,1070.6781451256657,3117.582031389023,3.1314529274672416
5.76,6.5,8.77,4.75,3.4000000000000004,28.1,12.13,14.94,5.28,22291.23976137599,31194.65958156789,98256.68224757705,674.6122731480879,1297.3401556727026,1.3031376652510585
3.31,5.4,11.44,4.12,3.3000000000000003,35.4,6.68,13.94,7.78,9685.793387764828,22113.483862331846,91854.89483105509,1038.2720067509988,2583.4278962181356,2.735534944493762
2.78,6.6000000000000005,8.28,7.11,5.7,36.4,10.16,15.46,5.69,12236.351343967488,13346.96796249422,88168.97091580654,656.1734361065065,2593.3783284903207,2.857305414511169
5.76,5.4,11.93,7.33,6.5,31.6,7.8,13.94,8.33,23457.80897676878,28722.15591003545,95301.5302858524,2271.552244458702,4168.359271689958,4.190544571865084
5.18,5.8999999999999995,9.05,3.41,6.4,33.4,7.92,13.12,7.32,16843.388223683316,32617.936188797143,95766.96412293537,2078.015268873661,3401.982250485662,3.430438302517396
4.54,5.6000000000000005,11.33,6.26,4.3999999999999995,29.2,7.63,14.7,6.1,18024.818329187867,25877.93913567565,95252.26882540931,1333.822525131881,3137.4385937042803,3.188760821348186
3.9,6.6000000000000005,10.87,5.38,2.3,38.5,11.77,14.69,8.19,14452.00909794743,24167.702247582543,96016.211439039,452.51244952757986,1092.9717886460294,1.1254970631015304
5.53,6.1,11.91,5.91,4.7,37.4,4.5,14.19,8.45,20041.29796686684,29093.6127137925,93426.0255419747,2809.9783650759177,5733.757044862327,5.782290560474455
5.06,5.5,10.83,5.96,5.3,37.1,7.41,13.4,5.64,19977.04450541491,27925.330686684472,94647.33190006687,1531.6072550190183,4369.077648087443,4.412439967616024
5.66,6.4,11.71,3.44,6.1,28.799999999999997,4.75,15.68,6.63,15399.352391193752,34395.661685793675,92501.71027768719,3821.6645961819245,6694.930647115801,6.749046908649941
3.71,6.3,11.28,6.69,4.9,38.800000000000004,6.21,14.93,5.93,14623.378546793285,20470.377433420424,90905.04958999211,1375.9361420043817,5048.810742286709,5.2616646411615635
2.19,6.6000000000000005,11.69,6.91,6.3,35.8,7.44,13.42,5.75,5900.3721005803645,9170.800134086438,74547.42301077918,684.0219727596229,4253.560319281624,5.392514064335764
2.93,5.800000000000001,11.52,7.05,3.8,27.6,11.02,13.58,5.81,11181.943389194828,16391.68481738411,90373.12188462335,521.4525896076299,1720.799757526731,1.8685076824671678
5.54,6.6000000000000005,8.26,7.26,5.7,27.200000000000003,6.11,14.86,7.73,26192.598212699315,24142.908456389203,96215.22876074073,2090.64392723833,3137.314854200404,3.1577375735801767
3.78,5.5,10.38,3.28,4.8,33.900000000000006,7.01,13.53,8.04,10670.08866613413,26360.57936647251,93459.30139764905,1628.6837345653635,3107.8191183541994,3.218246094636742
4.71,6.0,10.42,7.91,3.5000000000000004,26.900000000000002,12.13,14.84,6.14,21826.80674836982,23980.456551359912,97360.76433419627,637.405690734802,1404.764270172624,1.4223131447115815
3.68,5.8999999999999995,11.42,5.39,4.6,37.4,10.93,12.83,7.18,13218.858772926467,23303.66844547325,94041.38148413785,861.8316887596254,2388.1228437291074,2.4765232950259524
3.65,6.6000000000000005,10.91,7.55,4.3999999999999995,30.599999999999998,7.61,12.44,6.57,15645.506768176487,19399.52950654482,93263.24544556664,994.3621578584223,2702.8038521899402,2.8163967309909195
2.45,5.1,9.99,6.15,2.4,38.2,5.91,12.23,5.42,8215.881788532786,12221.740494924075,84019.17797344577,391.206837203256,1999.3081683784255,2.324242445002173
1.82,5.7,11.2,5.03,4.5,27.400000000000002,8.55,15.46,7.96,3177.7030309589613,6731.777471351578,66412.09836859777,418.1702903943909,1663.3943037327822,2.4337684621114177
5.87,6.2,11.16,4.8,5.5,37.0,7.02,12.26,8.43,20005.25143051831,32985.55046571652,95622.22366106065,2166.250516018047,3881.9675014314284,3.9012682908309726
4.57,5.2,9.08,5.86,7.199999999999999,31.7,6.66,13.86,5.37,19580.0625932351,24404.15439118146,93300.77145475544,2072.425527927401,5131.962313912112,5.21362800209244
4.4,5.1,9.91,5.2,7.8,30.9,8.73,13.8,6.26,17202.245737357538,26172.706272425534,94002.04229249016,1972.8135915190921,4274.6570426292965,4.34957006199931
3.7,5.800000000000001,10.28,6.59,4.8,25.5,9.36,15.52,5.41,15629.462267384897,20876.563762425158,93973.13822094312,989.0764267261727,2508.1206378139223,2.599572638505211
2.08,6.0,9.19,4.03,5.2,36.6,7.64,13.44,6.57,4593.296857466096,9786.408273643236,75201.87200862468,611.0213076367396,2607.819278804064,3.3514488850089834
5.84,6.6000000000000005,10.69,6.28,3.4000000000000004,39.800000000000004,6.99,12.09,7.8,23150.789813158448,29713.464588875097,96944.10244318016,1188.752893492078,2572.6200300949495,2.5850920681387994
4.95,5.1,9.49,5.29,5.0,26.8,8.37,15.5,5.75,19918.358497100788,27973.963508404562,96245.56331810309,1433.5296084155082,2769.6250293418184,2.7971443704033296
5.71,5.6000000000000005,11.16,7.06,7.8,37.7,7.52,13.08,6.06,23516.58706687191,28096.259805555856,93146.98170657676,2287.0374816211315,6281.45255204945,6.317515540110927
4.04,5.800000000000001,10.21,3.07,2.0,25.4,11.77,12.71,8.72,11357.703683261598,29165.74356352569,97022.69664745813,447.6391472552634,563.0284578270549,0.5769476593220538
2.8,6.7,9.9,5.97,4.3,26.400000000000002,11.36,15.4,5.3,10250.246926653681,15482.077391588338,89046.37029580964,549.1621679053006,1745.9977036417713,1.9230478736810126
4.88,6.0,9.11,3.73,2.5,36.0,7.57,13.05,7.24,16639.16551598605,30659.720048911495,97414.14704469669,804.079971559447,1490.5033303922094,1.5069890360521985
3.36,6.5,11.6,3.85,3.0,25.2,10.25,15.04,7.84,9384.582503096755,23320.13037581733,93602.91268518963,707.5043680692957,1259.3878075008904,1.327576719597568
3.5,6.7,11.47,4.25,3.2,26.900000000000002,5.09,13.48,6.49,10330.670796350287,22478.291514570272,92071.03767228566,1293.1754209860785,2850.9106049624434,3.003387435320568
4.54,5.800000000000001,10.02,4.88,4.0,30.599999999999998,4.65,14.62,8.82,16665.317316442393,26321.636405506055,94778.07736406742,2183.389108520435,3416.0504463707257,3.4788369335905336
4.75,6.3,8.6,5.14,7.1,29.9,11.43,14.43,8.9,19791.537798416037,26947.08445231576,96667.77468296888,1562.002751420563,2197.8630218633857,2.223058239053551
2.69,5.0,9.96,3.43,6.0,36.9,5.69,14.93,8.02,6635.031310697501,16414.2095001323,83886.04180807383,1726.7130831521426,4637.11362677976,5.238215259079313
2.75,5.3,9.18,5.61,7.5,36.0,8.57,15.79,8.3,10153.239256220952,15032.198745830496,86646.44323975529,1387.1045455453057,3733.506637312885,4.130859164538786
5.74,5.0,8.87,5.49,4.2,34.2,7.79,15.71,7.7,23788.964574386573,29425.249230637535,97111.02430002096,1393.4070871908443,2435.947528579866,2.4470102191121854
2.9,5.1,10.86,5.34,7.5,30.2,11.11,12.62,8.62,9875.415753951265,17778.438624580464,89484.60587266956,1193.9396769946748,2623.0542319974415,2.847782937220492
2.15,6.2,11.91,4.55,7.5,35.199999999999996,4.62,15.84,7.64,3702.4079458051397,8268.146250848957,66570.00738753684,1469.530626174876,6704.858947323146,9.144345551063942
2.91,5.0,8.34,3.77,7.8,30.3,8.59,13.69,5.04,9463.516356750153,18404.751600888885,88446.1934852697,1331.7688900525254,3790.729082800938,4.1097123290537105
5.74,6.2,11.78,4.42,4.5,26.0,10.19,12.19,5.72,18467.60893434866,34795.662348973776,97309.92421650173,1193.69191597072,2201.0611263230235,2.2118514482019704
2.8,6.3,9.43,7.65,6.0,38.800000000000004,7.56,13.63,5.41,11768.72034333668,13253.312687364063,86223.2480182008,850.7234093196968,4096.23852442477,4.535238333113987
5.57,5.3,11.51,6.84,5.1,27.800000000000004,11.42,15.68,6.48,22766.812794293885,29502.28526151062,97007.43263412727,1220.393038377238,2465.165470828006,2.478217085723281
1.96,6.1,10.52,3.92,6.5,26.200000000000003,9.97,14.18,6.76,3547.1152401661084,8990.941522295012,72292.66186247229,612.4823023664729,2171.5007399430287,2.9156121491143483
3.78,6.1,10.33,5.93,3.4000000000000004,27.1,9.47,15.29,7.7,15121.419848214773,22226.00979093629,95220.24739365255,812.7964188882037,1519.002386521415,1.5701887043244382
1.92,5.5,8.77,3.24,3.0,31.900000000000002,12.39,13.91,8.02,3477.0676975295264,8997.910353662737,73654.06031669739,228.38232818059285,714.1339109917593,0.9602381497042781
5.04,6.4,9.31,7.43,4.0,25.900000000000002,8.82,13.17,5.4,23516.28703268824,24291.75170965678,97135.491090728,902.323081466821,1920.357635050479,1.9386480709168556
4.85,5.6000000000000005,11.01,6.41,7.3999999999999995,25.900000000000002,9.01,13.36,7.22,19761.635454873096,26760.523259317473,95381.1082969658,2016.7841514929578,3453.3803703758213,3.494076273855205
3.99,5.2,11.13,6.31,6.2,29.2,8.66,14.02,8.57,16016.873884932018,23226.797734788917,94244.04523684774,1675.1252268214519,3069.785749575309,3.154495134970337
5.2,5.800000000000001,11.31,7.84,3.3000000000000003,33.900000000000006,4.67,14.37,6.83,22450.8044994809,25256.85210694621,95104.38753275131,1601.6158215548355,3923.5267676492995,3.962015157067373
2.08,6.6000000000000005,10.62,7.73,2.5,27.900000000000002,5.96,12.6,8.84,6014.1409895167335,7800.07556466089,75393.29060009054,353.86803078006153,1186.1905848580707,1.5464058514633936
5.63,6.7,9.32,7.49,2.1,29.4,12.3,12.4,8.34,25851.345333159104,26060.549911514456,98867.97086311027,393.9436860663357,608.3807405056531,0.6115790935973632
1.79,5.5,10.9,3.55,4.3999999999999995,33.5,5.63,15.86,5.59,2247.716880205552,6393.709193061889,62052.63670577906,476.21591921908407,3130.9089173358143,4.794333792299887
1.96,6.2,11.16,5.36,4.9,35.8,7.82,12.28,7.78,4035.6529666116303,7884.2965030948935,70702.0676781654,485.42194724976383,2337.98299206238,3.196620251039517
2.0,5.4,10.61,5.51,5.4,29.7,12.41,14.22,7.15,4871.938320276257,8994.33001110868,75251.382221687,410.131048084568,1632.4474378856094,2.1224390533278896
5.54,5.4,10.32,6.25,7.3999999999999995,28.299999999999997,10.64,12.07,7.56,22882.554783080228,29253.26384084062,96695.85338970719,1725.7104359751252,2765.76133494106,2.780709439017432
2.73,6.7,8.67,4.89,6.5,28.4,4.85,12.73,5.86,8875.489487337458,13757.600072266892,83689.92444092143,1604.5193980227475,4512.565814113537,5.116081882563106
5.79,6.2,11.67,5.83,4.0,33.1,10.21,15.35,5.62,21484.429262080776,31857.62042355865,96936.46088438816,1019.0350969308611,2600.5537784691633,2.612626825080798
2.68,6.3,9.54,7.91,7.3,34.5,11.25,14.96,5.32,11406.224112447171,12930.857610705756,86412.48042787139,727.5002652973958,3354.472811354833,3.7368296137478683
4.89,6.2,9.06,4.63,7.3999999999999995,38.7,5.03,13.38,7.7,18213.060268508387,26891.427930078593,92110.88241258619,3284.2278968091937,6490.423648055308,6.582417886416784
3.64,5.5,8.22,5.22,2.8000000000000003,26.900000000000002,7.73,12.58,5.21,15341.267217806238,20775.84629659721,94994.5343960988,594.0612582999285,1347.2435199937897,1.3983857549443799
4.03,5.5,8.16,3.41,3.3000000000000003,30.099999999999998,8.28,13.94,7.47,13843.053329640252,26521.00344864153,96156.60455488763,904.3927331663606,1414.4828515410911,1.4496718288086679
5.85,6.9,8.82,5.64,7.199999999999999,36.9,5.29,13.74,7.22,23699.91052938994,27863.63828047924,93431.24858702683,3081.6368509845815,5998.671391945908,6.033009347989727
3.88,5.4,9.96,3.43,5.1,36.6,7.06,13.32,7.91,11664.721840470675,26489.730649767833,93567.48909382102,1671.4213477684154,3367.3402030138645,3.4737638992435684
4.39,6.5,9.19,3.39,2.9000000000000004,37.8,4.93,12.22,5.7,13831.774716179889,28516.190293757463,95101.77337917377,1193.3056172675538,2924.7699433674,2.9836039086421247
5.23,5.8999999999999995,10.33,6.05,5.4,27.700000000000003,10.98,12.09,5.44,21340.515114728492,28565.828107716497,96929.33246805263,1082.6439316696208,2326.4323977169593,2.3438563091857283
3.91,5.800000000000001,8.85,7.06,6.9,27.1,8.13,14.25,5.42,18431.70752377458,19986.187040777233,93561.37579394835,1463.1595392693275,3584.6889913323857,3.6899716399969504
3.9,6.4,10.86,6.69,3.8,34.4,9.67,15.24,5.47,16173.020649676626,22153.945790442023,94612.16248834277,735.6054183847115,2447.5941266754417,2.521719484871213
3.66,6.1,10.88,6.52,5.1,37.4,9.48,13.17,6.34,14820.906898273128,21068.666980034297,93152.74148323407,960.1371639914968,3096.4852962285963,3.217127110906449
5.65,6.2,11.95,4.54,7.6,26.200000000000003,10.02,15.22,6.32,18276.28073880984,34111.68763327493,95350.77244143534,2288.6633642606134,4094.45164263985,4.117246114348601
4.58,5.4,10.48,6.22,3.0,28.999999999999996,9.42,14.37,7.15,19034.421781818837,25900.861713360486,97105.23576133206,765.1451466374824,1478.3485632049792,1.4995764236638085
3.93,5.1,11.47,5.02,4.8,35.0,6.13,15.95,7.8,13520.90128696677,24402.156179350535,92506.30158442307,1883.1386569452507,4377.037454515395,4.517795308641165
5.38,5.6000000000000005,8.05,3.11,7.7,35.699999999999996,12.36,12.63,8.65,18020.003453070192,34359.29939729966,97148.33756156791,1656.8870599791683,2294.3861438272775,2.307204570308751
4.02,5.4,8.73,3.57,3.3000000000000003,33.300000000000004,9.47,12.07,7.82,13665.800852241724,26744.15747175605,96282.5647438757,766.9453339200425,1295.2496586039756,1.3273818594547242
3.54,6.6000000000000005,8.97,3.37,7.3999999999999995,25.1,8.08,12.62,7.02,10847.947550477405,23688.339080686743,92729.91665595645,1882.7552216699241,2930.569627180975,3.063461266202998
2.43,5.6000000000000005,10.69,6.61,5.3,29.7,5.09,12.62,7.59,7560.271235238283,10874.019084392443,80068.90666123759,1126.2264497932806,3632.1790417028997,4.3392370664031406
4.43,6.9,8.77,7.13,5.0,27.6,8.26,12.34,5.59,20931.816916025928,21863.86797512842,95863.17986430379,1063.4933193343727,2375.9007014273675,2.418470673902061
